epoch,step,train/av2/brier_fde,train/av2/minADE6,train/av2/minFDE6,train/av2/miss_rate,train/brier_fde,train/minADE6,train/minFDE6,train/miss_rate,train/nuscenes/brier_fde,train/nuscenes/minADE6,train/nuscenes/minFDE6,train/nuscenes/miss_rate,train/waymo/brier_fde,train/waymo/minADE6,train/waymo/minFDE6,train/waymo/miss_rate,val/av2/brier_fde,val/av2/minADE6,val/av2/minFDE6,val/av2/miss_rate,val/brier_fde,val/minADE6,val/minFDE6,val/miss_rate,val/nuscenes/brier_fde,val/nuscenes/minADE6,val/nuscenes/minFDE6,val/nuscenes/miss_rate,val/waymo/brier_fde,val/waymo/minADE6,val/waymo/minFDE6,val/waymo/miss_rate
5,1409,,,,,,,,,,,,,,,,,8.263206481933594,3.4911386966705322,7.42996072769165,0.7422434091567993,8.675921440124512,3.3441390991210938,7.842517852783203,0.7649999856948853,7.99949312210083,3.2063333988189697,7.166041851043701,0.8333333134651184,8.725079536437988,3.332679033279419,7.891656875610352,0.7660235166549683
5,1409,8.298523902893066,3.4622554779052734,7.465040683746338,0.7398648858070374,9.536212921142578,3.61745023727417,8.702796936035156,0.7965333461761475,7.266819477081299,3.2513864040374756,6.431629657745361,0.8958333134651184,9.675758361816406,3.636094808578491,8.84237289428711,0.8000587224960327,,,,,,,,,,,,,,,,
6,1644,,,,,,,,,,,,,,,,,7.549683094024658,3.0091300010681152,6.716192722320557,0.7446300983428955,7.959717750549316,2.8567843437194824,7.126200199127197,0.7626000046730042,7.110723495483398,2.705449104309082,6.27725076675415,0.8472222089767456,8.011381149291992,2.8450446128845215,7.177854537963867,0.7629185914993286
6,1644,7.758306503295898,3.272968292236328,6.924598693847656,0.7601351141929626,8.858451843261719,3.3209245204925537,8.025421142578125,0.7845333218574524,7.061086177825928,2.8601150512695312,6.228473663330078,0.7708333134651184,8.979390144348145,3.3315858840942383,8.146411895751953,0.7868467569351196,,,,,,,,,,,,,,,,
7,1879,,,,,,,,,,,,,,,,,7.408342361450195,2.8375139236450195,6.574848175048828,0.7422434091567993,7.376661777496338,2.595136880874634,6.543237686157227,0.7498000264167786,6.50910758972168,2.3741295337677,5.6757354736328125,0.7916666865348816,7.387571334838867,2.576141119003296,6.554155349731445,0.7498336434364319
7,1879,7.329998970031738,3.077185869216919,6.4969072341918945,0.7533783912658691,8.221421241760254,3.0489110946655273,7.388225078582764,0.7725333571434021,6.497241973876953,2.641777515411377,5.6623992919921875,0.7708333134651184,8.323187828063965,3.0521910190582275,7.4900078773498535,0.7742219567298889,,,,,,,,,,,,,,,,
8,2114,,,,,,,,,,,,,,,,,7.701474666595459,3.078885793685913,6.868027210235596,0.79474937915802,7.767011642456055,2.9469735622406006,6.933709144592285,0.8131999969482422,6.831506252288818,2.8174169063568115,5.998338222503662,0.8472222089767456,7.788039207458496,2.9367847442626953,6.95474910736084,0.8143712282180786
8,2114,7.319728374481201,3.0603036880493164,6.487126350402832,0.7162162065505981,7.987897872924805,2.9338467121124268,7.154385566711426,0.7717333436012268,6.180274963378906,2.5397422313690186,5.3472466468811035,0.875,8.071444511413574,2.928407669067383,7.237842082977295,0.7751027345657349,,,,,,,,,,,,,,,,
9,2349,,,,,,,,,,,,,,,,,7.324554443359375,2.839104652404785,6.491276264190674,0.7112171649932861,7.136349201202393,2.5300986766815186,6.302947044372559,0.7354000210762024,6.4272894859313965,2.4801464080810547,5.593975067138672,0.7916666865348816,7.130183219909668,2.5021817684173584,6.296766757965088,0.7367486953735352
9,2349,6.962713241577148,2.979529857635498,6.1297407150268555,0.712837815284729,7.735922813415527,2.844151496887207,6.9027581214904785,0.7589333057403564,6.262212753295898,2.6510825157165527,5.430809497833252,0.8333333134651184,7.823889255523682,2.8351070880889893,6.990681171417236,0.7618907690048218,,,,,,,,,,,,,,,,
10,2584,,,,,,,,,,,,,,,,,7.527008056640625,2.920294761657715,6.6934990882873535,0.7422434091567993,7.889660835266113,2.8894314765930176,7.056331157684326,0.7860000133514404,6.321332931518555,2.4451417922973633,5.488068580627441,0.8055555820465088,7.948399066925049,2.893657922744751,7.115090847015381,0.7897538542747498
10,2584,7.846836566925049,3.36954665184021,7.014187335968018,0.7601351141929626,8.873709678649902,3.528782844543457,8.040460586547852,0.8053333163261414,6.994344711303711,3.0550787448883057,6.161898136138916,0.875,8.9894380569458,3.5492966175079346,8.15612506866455,0.8082795143127441,,,,,,,,,,,,,,,,
11,2819,,,,,,,,,,,,,,,,,7.176746845245361,2.96579909324646,6.343634605407715,0.7446300983428955,7.09429931640625,2.777381181716919,6.260964870452881,0.7480000257492065,6.698343276977539,2.771182060241699,5.865100383758545,0.7638888955116272,7.092958927154541,2.75997257232666,6.259603023529053,0.7480594515800476
11,2819,7.337794303894043,3.169067144393921,6.504732608795166,0.75,8.085515022277832,3.293536424636841,7.252255916595459,0.7949333190917969,6.6021952629089355,2.857469320297241,5.767879486083984,0.8125,8.17140007019043,3.310499906539917,7.338139533996582,0.7985907196998596,,,,,,,,,,,,,,,,
12,3054,,,,,,,,,,,,,,,,,6.947319984436035,2.9678452014923096,6.114108085632324,0.7494033575057983,6.817409992218018,2.9348905086517334,5.984009742736816,0.7523999810218811,6.85722541809082,2.863579034805298,6.023664474487305,0.7638888955116272,6.8047003746032715,2.932966709136963,5.971285820007324,0.7524949908256531
12,3054,7.275625705718994,3.267523765563965,6.442481517791748,0.7567567825317383,7.77346134185791,3.229004383087158,6.940086364746094,0.7975999712944031,6.585994720458984,2.6436767578125,5.749978542327881,0.8125,7.833463191986084,3.2339060306549072,7.000105381011963,0.8009395003318787,,,,,,,,,,,,,,,,
13,3289,,,,,,,,,,,,,,,,,7.0935468673706055,2.833324432373047,6.260115623474121,0.79474937915802,6.663665771484375,2.6684889793395996,5.8301615715026855,0.7907999753952026,6.451358318328857,2.531736135482788,5.617551326751709,0.7777777910232544,6.627111434936523,2.655355453491211,5.793603420257568,0.7906409502029419
13,3289,7.165988445281982,3.196181535720825,6.332836627960205,0.7837837934494019,7.47031831741333,3.1110610961914062,6.636856555938721,0.7946666479110718,6.147042751312256,2.540015935897827,5.314154148101807,0.8125,7.515416145324707,3.11171293258667,6.681914806365967,0.7953611016273499,,,,,,,,,,,,,,,,
14,3524,,,,,,,,,,,,,,,,,7.228992938995361,3.005999803543091,6.395776271820068,0.7350835204124451,7.628578186035156,3.0076656341552734,6.795294761657715,0.7405999898910522,6.3705854415893555,2.696274995803833,5.537250995635986,0.6944444179534912,7.685796737670898,3.0127928256988525,6.852507591247559,0.7418496608734131
14,3524,6.829902648925781,3.0006096363067627,5.996649265289307,0.7567567825317383,7.235797882080078,2.9679157733917236,6.4023003578186035,0.7856000065803528,6.430908203125,2.663038969039917,5.598821640014648,0.7916666865348816,7.282412528991699,2.969369649887085,6.448875427246094,0.7880211472511292,,,,,,,,,,,,,,,,
15,3759,,,,,,,,,,,,,,,,,6.773219585418701,3.3281848430633545,5.939866065979004,0.7446300983428955,6.4880757331848145,3.032039165496826,5.654743194580078,0.7577999830245972,6.3781304359436035,2.767888069152832,5.544754981994629,0.6944444179534912,6.463334560394287,3.008737802505493,5.630003452301025,0.7600354552268982
15,3759,6.727213382720947,2.8879554271698,5.893774509429932,0.7770270109176636,6.909483432769775,2.8274402618408203,6.0760650634765625,0.7741333246231079,5.938745498657227,2.507561683654785,5.1063923835754395,0.7916666865348816,6.9390058517456055,2.8266897201538086,6.105572700500488,0.7736347913742065,,,,,,,,,,,,,,,,
16,3994,,,,,,,,,,,,,,,,,6.691509246826172,2.645223379135132,5.8581929206848145,0.6849641799926758,6.821985244750977,2.519043207168579,5.988593578338623,0.724399983882904,5.849003314971924,2.3416805267333984,5.015434741973877,0.7222222089767456,6.849644184112549,2.510150194168091,6.016251564025879,0.7280993461608887
16,3994,6.500911235809326,2.870044708251953,5.667311668395996,0.7229729890823364,6.691786766052246,2.754039764404297,5.8584418296813965,0.762666642665863,6.100210666656494,2.519502639770508,5.268078327178955,0.75,6.716712951660156,2.7472641468048096,5.883372783660889,0.7662947773933411,,,,,,,,,,,,,,,,
17,4229,,,,,,,,,,,,,,,,,6.166565895080566,2.4829599857330322,5.333245754241943,0.7541766166687012,6.008674144744873,2.28023624420166,5.175361156463623,0.7409999966621399,5.91206169128418,2.1799707412719727,5.078784465789795,0.7361111044883728,5.995543479919434,2.2629988193511963,5.162230491638184,0.7398536205291748
17,4229,6.320103168487549,2.734078884124756,5.487972259521484,0.75,6.535881042480469,2.686251640319824,5.702849388122559,0.7703999876976013,5.80169677734375,2.3374602794647217,4.971121311187744,0.8125,6.564981460571289,2.687011480331421,5.731833457946777,0.7715795636177063,,,,,,,,,,,,,,,,
18,4464,,,,,,,,,,,,,,,,,5.970850944519043,2.5418035984039307,5.1375346183776855,0.7446300983428955,5.948276996612549,2.3797383308410645,5.114999294281006,0.7351999878883362,5.269219398498535,2.1327030658721924,4.436015605926514,0.7222222089767456,5.957022666931152,2.3686225414276123,5.123744487762451,0.7345309257507324
18,4464,6.3043107986450195,2.6864044666290283,5.4699578285217285,0.7567567825317383,6.367556095123291,2.593254804611206,5.533908367156982,0.7565333247184753,5.633436679840088,2.4320247173309326,4.798998832702637,0.7916666865348816,6.383398532867432,2.587433099746704,5.5498223304748535,0.7560188174247742,,,,,,,,,,,,,,,,
19,4699,,,,,,,,,,,,,,,,,6.1590070724487305,2.547366142272949,5.325778484344482,0.7279236316680908,6.022585391998291,2.2822844982147217,5.189263343811035,0.7084000110626221,5.060575485229492,2.009977340698242,4.227273941040039,0.6527777910232544,6.025269031524658,2.26200008392334,5.191938877105713,0.7074739336967468
19,4699,5.871467590332031,2.6108527183532715,5.038434982299805,0.6925675868988037,6.222641468048096,2.5252299308776855,5.389283657073975,0.7455999851226807,5.169022560119629,2.1455862522125244,4.334385395050049,0.7083333134651184,6.268009185791016,2.523137331008911,5.434643745422363,0.7507339715957642,,,,,,,,,,,,,,,,
20,4934,,,,,,,,,,,,,,,,,5.647183418273926,2.3505334854125977,4.81380558013916,0.6968973875045776,5.5507354736328125,2.1284427642822266,4.717360019683838,0.7185999751091003,5.216328144073486,2.0360207557678223,4.383034706115723,0.7083333134651184,5.547115802764893,2.1092798709869385,4.713733673095703,0.7207806706428528
20,4934,5.755853652954102,2.5994467735290527,4.922832012176514,0.6993243098258972,6.015239238739014,2.4255974292755127,5.181849956512451,0.7341333627700806,4.890112400054932,2.337359666824341,4.057228088378906,0.75,6.0536370277404785,2.4117319583892822,5.220210552215576,0.7369348406791687,,,,,,,,,,,,,,,,
21,5169,,,,,,,,,,,,,,,,,5.690208911895752,2.3594136238098145,4.856897354125977,0.6945107579231262,5.573721885681152,2.123552083969116,4.7403974533081055,0.7148000001907349,5.075419902801514,1.9463651180267334,4.242096900939941,0.7222222089767456,5.57085657119751,2.104463815689087,4.7375288009643555,0.7165668606758118
21,5169,5.930169105529785,2.563260078430176,5.096427917480469,0.7466216087341309,6.019562721252441,2.374061107635498,5.186276912689209,0.7477333545684814,5.013340473175049,2.262749433517456,4.18198823928833,0.6875,6.041513442993164,2.359186887741089,5.208238124847412,0.7486788034439087,,,,,,,,,,,,,,,,
22,5404,,,,,,,,,,,,,,,,,5.4161057472229,2.2822577953338623,4.582785606384277,0.6706444025039673,5.564274787902832,2.0972843170166016,4.730970859527588,0.7103999853134155,4.580284118652344,1.7489657402038574,3.74699068069458,0.6944444179534912,5.59375524520874,2.085657835006714,4.760450839996338,0.714349091053009
22,5404,5.820540904998779,2.5500833988189697,4.98663854598999,0.7195945978164673,5.816407680511475,2.272059679031372,4.983157634735107,0.7381333112716675,5.333937168121338,2.3525688648223877,4.502803325653076,0.7291666865348816,5.822849750518799,2.2467644214630127,4.989628314971924,0.7398707866668701,,,,,,,,,,,,,,,,
23,5639,,,,,,,,,,,,,,,,,5.894745826721191,2.4285924434661865,5.061429500579834,0.6515513062477112,5.8363423347473145,2.1265430450439453,5.002906799316406,0.6922000050544739,5.310941219329834,2.038857936859131,4.47747278213501,0.75,5.839304447174072,2.099876642227173,5.005859375,0.6950543522834778
23,5639,5.732317924499512,2.4371137619018555,4.898921012878418,0.7027027010917664,5.663703441619873,2.2363080978393555,4.830302715301514,0.7170666456222534,5.516092777252197,2.1082112789154053,4.681054592132568,0.8125,5.659823894500732,2.2206625938415527,4.826441764831543,0.7169700264930725,,,,,,,,,,,,,,,,
24,5874,,,,,,,,,,,,,,,,,5.66948127746582,2.2786426544189453,4.83625602722168,0.7112171649932861,5.274450778961182,1.9481500387191772,4.441124439239502,0.6966000199317932,4.771903991699219,1.9085500240325928,3.9386003017425537,0.75,5.245769023895264,1.9180710315704346,4.412431716918945,0.6943889856338501
24,5874,5.811916828155518,2.4605300426483154,4.978646755218506,0.7094594836235046,5.607000827789307,2.168562173843384,4.773463726043701,0.7317333221435547,5.195570468902588,2.081345558166504,4.361775875091553,0.7708333134651184,5.5949907302856445,2.144418239593506,4.761435031890869,0.7331179976463318,,,,,,,,,,,,,,,,
25,6109,,,,,,,,,,,,,,,,,5.438408374786377,2.2683396339416504,4.605129241943359,0.6754176616668701,5.203335762023926,1.9405444860458374,4.369986057281494,0.6814000010490417,4.657025337219238,1.8460729122161865,3.8237104415893555,0.7083333134651184,5.190216541290283,1.9115933179855347,4.35685920715332,0.6815258264541626
25,6109,5.38398551940918,2.308931589126587,4.551033973693848,0.6722972989082336,5.47209358215332,2.118330717086792,4.638961315155029,0.7178666591644287,5.238637924194336,2.2002289295196533,4.4031662940979,0.7708333134651184,5.483041763305664,2.100612163543701,4.649927139282227,0.7210804224014282,,,,,,,,,,,,,,,,
26,6344,,,,,,,,,,,,,,,,,5.365893363952637,2.205305814743042,4.5325846672058105,0.6825775504112244,5.183805465698242,1.9010660648345947,4.3504767417907715,0.6862000226974487,4.754522323608398,1.8048570156097412,3.921346426010132,0.6666666865348816,5.173740863800049,1.8743302822113037,4.340404033660889,0.686848521232605
26,6344,5.254897594451904,2.3491709232330322,4.421649932861328,0.6216216087341309,5.358940601348877,2.0586259365081787,4.525728225708008,0.6984000205993652,4.831117153167725,2.0692126750946045,3.999002695083618,0.7083333134651184,5.37542200088501,2.0332274436950684,4.542196750640869,0.704932451248169,,,,,,,,,,,,,,,,
27,6579,,,,,,,,,,,,,,,,,5.615754127502441,2.284656047821045,4.782485485076904,0.6897374987602234,5.182516098022461,1.9251861572265625,4.3491997718811035,0.6859999895095825,4.489404201507568,1.7735272645950317,3.65628719329834,0.6388888955116272,5.15332555770874,1.894204020500183,4.319999694824219,0.6864049434661865
27,6579,5.357173442840576,2.3105831146240234,4.523860454559326,0.6858108043670654,5.300691604614258,2.0309674739837646,4.467497825622559,0.7074666619300842,5.468803405761719,2.2145817279815674,4.634748458862305,0.7708333134651184,5.2934136390686035,2.0040793418884277,4.46024227142334,0.7084556818008423,,,,,,,,,,,,,,,,
28,6814,,,,,,,,,,,,,,,,,5.705593109130859,2.2820422649383545,4.872289180755615,0.7112171649932861,5.163918495178223,1.9062286615371704,4.3306074142456055,0.6800000071525574,4.548913478851318,1.8064672946929932,3.7157673835754395,0.6527777910232544,5.1234049797058105,1.8728986978530884,4.290090084075928,0.6775338053703308
28,6814,5.2610273361206055,2.2705464363098145,4.4273858070373535,0.6722972989082336,5.234326362609863,2.0052475929260254,4.400910377502441,0.699733316898346,4.580456256866455,2.1324141025543213,3.747624158859253,0.6458333134651184,5.2412214279174805,1.9803993701934814,4.407815933227539,0.7028772830963135,,,,,,,,,,,,,,,,
29,7049,,,,,,,,,,,,,,,,,5.572540283203125,2.222222328186035,4.7392449378967285,0.6778042912483215,5.138232707977295,1.8778525590896606,4.304900169372559,0.6764000058174133,4.625574111938477,1.8328778743743896,3.792342185974121,0.6666666865348816,5.1060614585876465,1.8465701341629028,4.272721767425537,0.6764249205589294
29,7049,5.4030442237854,2.324596405029297,4.570063591003418,0.7027027010917664,5.1908087730407715,1.9944648742675781,4.357680320739746,0.7063999772071838,4.64685583114624,1.9090337753295898,3.8135478496551514,0.6666666865348816,5.180030345916748,1.9669787883758545,4.346892356872559,0.7072812914848328,,,,,,,,,,,,,,,,
30,7284,,,,,,,,,,,,,,,,,7.333961486816406,3.0178306102752686,6.500730514526367,0.7350835204124451,7.007052421569824,2.6903235912323,6.173769474029541,0.7447999715805054,7.504125118255615,3.1227898597717285,6.671025276184082,0.7777777910232544,6.968739986419678,2.6529831886291504,6.135446548461914,0.7451763153076172
30,7284,6.386543273925781,2.854586124420166,5.552019119262695,0.7331081032752991,6.28399133682251,2.5276236534118652,5.450319290161133,0.7608000040054321,5.893964767456055,2.4316930770874023,5.061550140380859,0.8333333134651184,6.280575752258301,2.500560760498047,5.446958065032959,0.7621843814849854,,,,,,,,,,,,,,,,
31,7519,,,,,,,,,,,,,,,,,6.012118816375732,2.7889060974121094,5.178892612457275,0.6229116916656494,6.002127647399902,2.6593921184539795,5.168900966644287,0.7324000000953674,4.957647800445557,2.177283763885498,4.124413013458252,0.7777777910232544,6.017878532409668,2.655054807662964,5.184653282165527,0.7418496608734131
31,7519,6.095956325531006,2.6034305095672607,5.262176036834717,0.7263513803482056,6.368680953979492,2.6046228408813477,5.53559684753418,0.7578666806221008,5.415385723114014,2.4643075466156006,4.5815935134887695,0.7291666865348816,6.405815124511719,2.606703281402588,5.5728044509887695,0.7610099911689758,,,,,,,,,,,,,,,,
32,7754,,,,,,,,,,,,,,,,,5.668190002441406,2.4831149578094482,4.834934234619141,0.680190920829773,5.809258937835693,2.2881836891174316,4.975913047790527,0.7111999988555908,4.85924768447876,2.1529324054718018,4.025928020477295,0.6527777910232544,5.837533950805664,2.2722291946411133,5.0041823387146,0.7150143980979919
32,7754,5.980136871337891,2.6797075271606445,5.146970272064209,0.7229729890823364,6.132772445678711,2.575775146484375,5.299342632293701,0.7461333274841309,5.617862701416016,2.5080816745758057,4.784630298614502,0.75,6.153296947479248,2.567697286605835,5.319839000701904,0.7480915784835815,,,,,,,,,,,,,,,,
33,7989,,,,,,,,,,,,,,,,,5.9152140617370605,2.545832633972168,5.081897735595703,0.7112171649932861,5.6686320304870605,2.328590154647827,4.835319995880127,0.7269999980926514,5.80313777923584,2.448265552520752,4.9698357582092285,0.7638888955116272,5.643568992614746,2.306492328643799,4.810257911682129,0.7278775572776794
33,7989,6.270570278167725,2.7541298866271973,5.437709331512451,0.7635135054588318,6.12388277053833,2.5213780403137207,5.2906012535095215,0.7549333572387695,5.0234503746032715,2.5143728256225586,4.189967632293701,0.7291666865348816,6.12664270401001,2.501248836517334,5.293328762054443,0.7545508146286011,,,,,,,,,,,,,,,,
34,8224,,,,,,,,,,,,,,,,,6.244116306304932,2.63582181930542,5.410867691040039,0.7326968908309937,5.855556488037109,2.32462739944458,5.022176742553711,0.7229999899864197,5.51248836517334,2.2279345989227295,4.679113388061523,0.75,5.8249287605285645,2.297253131866455,4.9915337562561035,0.7216677665710449
34,8224,5.965702056884766,2.5783896446228027,5.132349014282227,0.7229729890823364,5.965980052947998,2.4158389568328857,5.132695198059082,0.7458666563034058,5.776348114013672,2.5434112548828125,4.9430131912231445,0.7291666865348816,5.9686784744262695,2.3999147415161133,5.135397911071777,0.7480915784835815,,,,,,,,,,,,,,,,
35,8459,,,,,,,,,,,,,,,,,5.652878761291504,2.404201030731201,4.819636821746826,0.6730310320854187,5.305400848388672,2.1559650897979736,4.472132205963135,0.7044000029563904,4.599362373352051,1.9496138095855713,3.7660086154937744,0.6666666865348816,5.284383773803711,2.136192560195923,4.451116561889648,0.7079175114631653
35,8459,6.175961971282959,2.588973045349121,5.342634677886963,0.7804054021835327,6.069597244262695,2.452883005142212,5.236057281494141,0.7474666833877563,6.120480060577393,2.551051139831543,5.286310195922852,0.8333333134651184,6.05963659286499,2.439671277999878,5.2260894775390625,0.7433940172195435,,,,,,,,,,,,,,,,
36,8694,,,,,,,,,,,,,,,,,6.411007404327393,2.7267181873321533,5.577883720397949,0.7255370020866394,5.826244354248047,2.3427577018737793,4.99305534362793,0.7246000170707703,5.14214563369751,2.215634346008301,4.309089183807373,0.7777777910232544,5.782828330993652,2.3091063499450684,4.949631214141846,0.7236638069152832
36,8694,5.8150129318237305,2.4904897212982178,4.980910778045654,0.7060810923576355,5.915343284606934,2.388974666595459,5.081971645355225,0.7455999851226807,5.9208502769470215,2.3439555168151855,5.087582588195801,0.7916666865348816,5.923984527587891,2.3807876110076904,5.090673923492432,0.7483851909637451,,,,,,,,,,,,,,,,
37,8929,,,,,,,,,,,,,,,,,6.366170883178711,2.641883373260498,5.533070087432861,0.7708830833435059,5.8283233642578125,2.2786083221435547,4.995165824890137,0.729200005531311,5.966582775115967,2.300685167312622,5.1335577964782715,0.75,5.776135444641113,2.244497537612915,4.942971706390381,0.7249944806098938
37,8929,5.40120267868042,2.4075560569763184,4.568862438201904,0.712837815284729,5.816628456115723,2.3671562671661377,4.983375072479248,0.7351999878883362,5.685086727142334,2.293381452560425,4.852528095245361,0.8125,5.854587554931641,2.3646841049194336,5.021245956420898,0.736054003238678,,,,,,,,,,,,,,,,
38,9164,,,,,,,,,,,,,,,,,5.84187650680542,2.423691511154175,5.008788108825684,0.7398567795753479,5.394015789031982,2.142021417617798,4.560856342315674,0.7148000001907349,5.1367268562316895,2.0556318759918213,4.303745746612549,0.7916666865348816,5.356504917144775,2.1172268390655518,4.5233378410339355,0.7112441658973694
38,9164,5.557246685028076,2.403733968734741,4.723696708679199,0.7195945978164673,5.776057720184326,2.339876890182495,4.94285249710083,0.7413333058357239,5.348038196563721,2.2275774478912354,4.517129898071289,0.75,5.801109313964844,2.3359105587005615,4.967900276184082,0.7431004047393799,,,,,,,,,,,,,,,,
39,9399,,,,,,,,,,,,,,,,,5.975464344024658,2.458430528640747,5.142101287841797,0.6276849508285522,5.712244987487793,2.1881141662597656,4.878852844238281,0.6823999881744385,5.409327507019043,2.191315174102783,4.576051712036133,0.7222222089767456,5.692622184753418,2.162945032119751,4.859224796295166,0.686848521232605
39,9399,5.378450393676758,2.3490068912506104,4.545035362243652,0.6925675868988037,5.799066543579102,2.3130741119384766,4.965470314025879,0.7301333546638489,5.904998302459717,2.480907440185547,5.072054386138916,0.7291666865348816,5.834125995635986,2.3075876235961914,5.000504493713379,0.7334116101264954,,,,,,,,,,,,,,,,
40,9634,,,,,,,,,,,,,,,,,5.776492595672607,2.4167706966400146,4.943398475646973,0.7064439058303833,5.5018157958984375,2.1744563579559326,4.668590068817139,0.7211999893188477,5.0515313148498535,2.0381956100463867,4.21842622756958,0.8194444179534912,5.483479976654053,2.154115915298462,4.650239944458008,0.721002459526062
40,9634,5.344545841217041,2.378624439239502,4.511589527130127,0.712837815284729,5.681858539581299,2.2936573028564453,4.8485026359558105,0.7224000096321106,5.118736743927002,2.280914068222046,4.285734176635742,0.7708333134651184,5.719108581542969,2.286452531814575,4.885714530944824,0.7225484251976013,,,,,,,,,,,,,,,,
41,9869,,,,,,,,,,,,,,,,,5.492875099182129,2.1959943771362305,4.659721374511719,0.6587111949920654,5.192674160003662,1.9612265825271606,4.359447956085205,0.6962000131607056,5.178812503814697,2.053175687789917,4.345659255981445,0.7083333134651184,5.164999485015869,1.9379431009292603,4.331765174865723,0.6994898915290833
41,9869,5.095585346221924,2.236204147338867,4.262422561645508,0.6959459185600281,5.500887393951416,2.2265665531158447,4.667651653289795,0.7232000231742859,5.0541672706604,2.103154420852661,4.221487522125244,0.6666666865348816,5.542403697967529,2.227468729019165,4.709157466888428,0.7263652086257935,,,,,,,,,,,,,,,,
42,10104,,,,,,,,,,,,,,,,,5.567284107208252,2.3617963790893555,4.734133720397949,0.6921241283416748,5.278590202331543,2.0738344192504883,4.445339679718018,0.6868000030517578,5.1540961265563965,2.0210301876068115,4.320850849151611,0.7638888955116272,5.253749847412109,2.0479183197021484,4.4204912185668945,0.6850742697715759
